Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
33000327,1005584,,6.8,3.4,,8.75,7.5,N1,7.5,8.75,
33000328,1003846,,5.6,3.6,,7,6.5,N1,5,6.5,
33000329,1009727,5,9,5.2,8.25,6.75,,N1,,,9
33000330,1005585,,6.4,3.8,,6,7,N1,7.75,8.5,
33000332,1003847,,4.2,4,,5.5,7.75,N1,6.75,9,
33000333,1009741,,7.6,8,,9,8.5,N1,7.5,9.25,
33000331,1007226,,6.2,4.6,,6.75,7,N1,5.5,8,
33000336,1003848,,5.2,4,,6.75,5.5,N1,4.75,8,
33000334,1005588,,7.8,4,,6.5,8.75,N1,8.75,8.75,
33000335,1007227,,5.6,4.4,,7.75,6.5,N1,5.25,8.25,
33000338,1011404,,6.4,4.6,,7.75,8.75,N1,5.75,9.25,
33000337,1008970,7.25,8.6,8.6,5.75,7,,N1,,,9.25
33000339,1008960,4.75,8.6,5.2,6.75,6.75,,N1,,,7.25
33000340,1007223,5.25,8.6,1.8,8.25,6,,N1,,,9.25
33000341,1003849,,8.2,6.4,,8.5,7.25,N1,6.25,9.25,
33000342,1007228,,5,3.4,,6.5,7,N1,6.25,8,
33000343,1008961,,6.4,5.8,,5.5,8,N1,7,9.25,
33000348,1003851,4.5,8,6,7.25,5.75,,N1,,,8
33000345,1009728,,5.2,3.2,,6.75,6.25,N1,7,7.25,
33000344,1003850,,2.6,4.6,,5.5,5.5,N1,4,7.5,
33000347,1008973,5.75,7.4,5.6,7.5,6.5,,N1,,,7.75
33000349,1009786,,7.6,3.6,,6.75,6,N1,5.75,6.5,
33000346,1007237,,5.8,4.6,,6,7,N1,6.75,8,
33000350,1007229,,6,3.8,,7,6.75,N1,5.5,8.75,
33000352,1003852,,7.2,5,,8.25,8.5,N1,6.75,9.25,
33000351,1007230,,7.2,4.6,,5.5,7.5,N1,8,8,
33000353,1009707,,6.2,4.2,,5.25,6,N1,3.25,7.5,
33000355,1007232,,4,3.4,,5.5,5.5,N1,5.25,7,
33000354,1007231,,5,4.2,,7,7.75,N1,4.5,7.75,
33000356,1003853,3.25,7.2,5.6,6.25,6.5,,N1,,,7.75
33000359,1008962,,5.4,3.8,,6,6.75,N1,5.5,7.75,
33000358,1007238,,7,5.2,,7.25,7.25,N1,7,9.25,
33000360,1008974,5.75,8.6,8.4,5.5,7.25,,N1,,,8.75
33000362,1007252,4.75,9,8.6,4.75,7.25,,N1,,,8.75
33000357,1009715,4.75,8.2,6.6,5,8.25,,N1,,,9.25
33000361,1007233,,6.6,4.2,,6.75,5.75,N1,4.5,8.5,
33000363,1009776,,5.8,6.8,,6.25,6.5,N1,5.75,8.75,
