Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
37000201,498671,,,,,5,6,,5,,
37000200,503475,,5.4,2,,6.25,7.75,N1,7.5,8.75,
37000202,493010,,,,,5.5,5,,4,,
37000203,498672,,,,,3.25,6.25,,5,,
37000205,504421,9.25,8.6,9.6,9.25,8,,N1,,,6.5
37000208,493011,,,,,5,6.5,,7,,
37000206,493817,,3.6,2,,5,5.5,N1,5,5.5,
37000209,498673,7.25,8.6,8.4,9,5,,N1,,,8.5
37000204,493840,,2.6,3.4,,7,6.75,N1,5.5,6.25,
37000207,504755,7.75,8.4,,9.25,,,,,,4.25
37000211,493012,,,,,8,8,,6.75,,
37000212,504418,6.75,8,9,7.5,7.5,,N1,,,7.5
37000210,493841,6.75,7.8,9.4,4.5,6.5,,N1,,,7
37000213,493818,7.5,8.8,9.4,9.75,6.5,,N1,,,9.25
37000214,493013,8.75,8.6,10,10,6.5,,N1,,,6.75
37000215,503510,,8,9.6,,8.75,7.25,N1,5.75,8.5,
37000217,493819,8.5,8.8,9.6,8.5,8.5,,N1,,,7.75
37000216,504419,8.75,8.2,7.4,8.75,8.25,,N1,,,4.75
37000220,504753,7.5,8.2,7.8,9.25,6.75,,N1,,,9
37000222,493014,,5.8,3.2,,6,7.25,N1,5.75,6.25,
37000218,498689,7,6.8,,5.25,7.5,,,,,6.75
37000219,498690,,,,,3.75,9.5,,9.25,,
37000221,498691,,5.2,2.6,,6.25,5.5,N1,4.75,8.75,
37000223,503512,,,,,8.25,8.75,,9,,
37000224,493820,5.5,8,9.6,4,6,,N1,,,8.25
37000225,498692,6.75,8.4,8.8,7.75,7.25,,N1,,,7.5
37000227,493366,7.5,8.8,7.2,8.5,6.25,,N1,,,8.25
37000231,493367,,5.2,1.6,,5,6,N1,5.75,8,
37000230,493016,7,8,8.6,7.25,7.5,,N1,,,7.25
37000229,498698,,8,9.2,,9,6,N1,6,7.5,
37000226,493015,8.75,8.4,9,10,6.25,,N1,,,6.25
37000228,504756,7.5,8,7.2,7.25,7.5,,N1,,,3.5
37000233,498706,8.25,8.2,,8.25,,,,,,
37000234,504758,9,9,,9.75,7.5,,,,,6.75
37000232,504757,8.5,8.8,,9.75,6.5,,,,,4.5
37000235,493368,9,9.2,9.2,7.75,7.75,,N1,,,8.75
37000236,498707,,7.2,,7.5,,,,,,7.75
37000237,493337,5.5,5.8,8.8,5.25,8.25,,N1,,,8.25
37000242,503511,,7,5.4,,6,7,N1,6.75,8.5,
37000238,503979,5.25,8.4,9.4,8.75,8.5,,N1,,,7.5
37000241,493338,,8.2,8.8,,8,7.25,N1,7.25,8.5,
37000240,503515,,,,,6.5,8.5,,8.5,8,
37000245,493340,,,,,5,6.75,,7.25,,
37000239,503513,,,,,6.25,7.75,,7,8.5,
37000243,498715,,,,,5,9,,9.5,,
37000244,493339,,8.8,9,,6.5,8.5,N1,9,9.75,
37000246,493341,,,,,8.25,9.25,,9,,
37000247,493342,,4.6,5,,7,7,N1,6.5,8,
37000250,493369,,3.6,3.4,,5.5,5.75,N1,5.75,7.5,
37000248,493343,,6.4,7.2,,6.5,8,N1,9.25,9.75,
37000254,493345,6.25,8.6,9,6.25,8,,N1,,,7.5
37000255,504759,8.75,8.6,,9.75,,,,,,2
37000252,493371,,6.4,7.6,,7.75,7.5,N1,7.25,8.5,
37000253,493372,6.75,6.6,9,6.75,7,,N1,,,7.5
37000249,493344,,2.8,3,,4,5,N1,6.25,6.75,
37000251,493370,,6.2,,,6.25,,,,,
37000256,493373,6.25,6.2,8,6.25,8,,N1,,,6.5
37000257,504765,7.5,8.6,8.6,8.5,6.25,,N1,,,9
37000264,493347,7,8.6,8.8,5.25,6.5,,N1,,,7.5
37000261,498700,7.25,8.8,9.2,9.25,8,,N1,,,7
37000258,498699,8,7,,7.5,,,,,,
37000263,503981,5.75,7.8,7.6,7,6.25,,N1,,,8.25
37000259,503980,,4,6.2,,5.25,,N1,,,
37000266,503516,,,,,7.5,8,,7.5,,
37000262,503514,,6.4,2.4,,6.75,8.25,N1,7.75,8.5,
37000260,493346,5.5,6.2,6.6,6.75,5.75,,N1,,,4.75
37000265,498708,,,,,6.5,9.5,,9.25,,
37000267,504760,,7.6,,5,,,,,,7
37000269,493348,,7.2,7,,7.75,,N1,,,
37000268,498709,,,,,4,5,,5.25,,
37000271,498710,7.5,8.4,8.2,8.25,7.5,,N1,,,4.5
37000270,503517,,,,,6.25,8.25,,8,,
37000276,504761,5.5,8.6,8.6,7.75,6.25,,N1,,,7.25
37000275,493349,,2.8,3,,6,5.75,N1,3.25,6.25,
37000274,503518,,6.2,3.2,,6.25,8.5,N1,7,9,
