Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
48000261,362321,,7.6,,,4.75,6.25,,4.25,,
48000263,350995,5.25,7.2,5.6,7,7,,N1,,,7.75
48000262,331149,5.75,8,5.6,7,6.75,,N1,,,7.75
48000264,360741,6.25,8.4,8.6,4.75,7,,N1,,,8.5
48000267,332862,,5.6,6,,6.25,6.5,N1,7,8,
48000265,358406,4.25,6.6,2.6,7.25,5,,N1,,,6
48000266,334846,,6.6,6,,7,6.25,N1,5.25,7,
48000268,325462,7.25,7.8,6.6,7.75,6.75,,N1,,,7.75
48000269,323824,6.5,8.2,8.6,7.5,6.5,,N1,,,8
48000270,331496,,6.4,8.8,,7,7.5,N1,9.5,8.5,
48000273,331775,,3.6,,,4.25,6,,6.25,,
48000271,351366,,5,4.4,,5.25,7,N1,4.75,7.75,
48000272,363320,,5.4,3,,6.75,6.5,N1,5.25,7.25,
48000274,332899,,6.2,6.6,,6.5,7.25,N1,8,7.5,
48000275,71967,,4.6,,,,6,,6,,
48000276,71974,,8.6,6.6,,8.25,8.5,N1,8,9.25,
48000277,346587,,7,,,6,6.75,,7.75,,
48000278,328017,,5.2,,,4.75,6,,5.5,,
48000280,351258,4.75,7.8,5.4,7.5,7.5,,N1,,,7.5
48000279,330368,,3.4,,,6.25,7.25,,5.75,,
48000281,72939,,7.4,6.2,,6.25,7.5,N1,5.5,8.25,
48000282,70233,6.5,7.8,5.2,6.5,6.5,,N1,,,8.25
48000283,360742,,6.6,5,,6,7.25,N1,7.75,9,
48000284,329164,4.75,7,6.2,7,7.25,,N1,,,7
48000285,357761,,7,4.8,,6.75,5.5,N1,4,6,
48000286,343844,,7,,,7.25,7.25,,7,,
48000287,330402,5.75,6.2,5,4,7.5,,N1,,,5.5
48000288,68555,,7.8,4.8,,7.75,7,N1,5.75,8,
48000290,74829,7.25,8.4,8.8,5.75,7.5,,N1,,,8
48000289,329716,6.5,5.4,3.6,6.5,6.25,,N1,,,6.75
48000291,328302,7.75,7.4,4.2,8,8.25,,N1,,,6.75
48000292,329288,,7.4,6.8,,9.25,8.25,N1,8.25,9.5,
48000293,351367,,6.6,5.8,,7.25,6.75,N1,8,8.5,
48000294,346525,6.5,9,7.6,4.75,8,,N1,,,6.25
48000296,346526,,3.2,,,4,4.75,,6,,
48000295,334496,,5.2,,,8.25,7,,6.25,,
48000297,355325,5.25,7.2,5.6,7.75,6.5,,N1,,,6
48000299,358407,3.75,7,6.2,7.5,6,,N1,,,3.5
48000298,332765,,4.2,,,6,7.25,,6.25,,
48000300,73571,,7.2,2.2,,6.75,8,N1,7.25,8.75,
48000301,346542,,8,7.6,,8.5,8.25,N1,7,8.5,
48000302,325463,5.25,8.4,8.6,6.75,8.5,,N1,,,5.75
48000303,329824,,6.4,5.6,,6.5,7.5,N1,6.25,9,
48000305,335454,4.75,6.8,6,7,6.75,,N1,,,7.75
48000304,335456,7.25,7.2,,7,,,,,,
48000306,358245,,7.6,6.8,,7,8.25,N1,6.5,9,
48000307,335457,6.5,8.2,7.4,8.5,8.25,,N1,,,3.75
48000308,68556,,2.6,,,6,5.25,,3.75,,
48000310,334847,5,8.4,6.6,3,7.5,,N1,,,7
48000309,72465,,2.8,5.4,,7,6,N1,5.5,,
48000312,69274,8,6.2,9,6.25,6.75,,N1,,,6
48000311,352336,,2.6,,,5.5,7.25,,5.5,,
48000313,354723,7.25,8,6.2,8.75,8,,N1,,,7
48000315,353492,7.25,8.4,5.6,7.75,8.25,,N1,,,8.5
48000314,354583,7.5,8,9.2,9.5,8.25,,N1,,,9
48000316,329283,,6,,,6,6.75,,5.75,,
48000317,74919,,4.8,5,,6.75,5.75,N1,4.25,6.75,
48000318,332900,,5.4,4.2,,6,7.75,N1,6.75,6.75,
48000319,336250,,4.6,4.8,,5.5,7.25,N1,5.25,7.5,
48000320,329717,,6.8,8.6,,8.25,8.5,N1,9.25,9,
48000322,346588,,7,4.6,,7,8.75,N1,8.75,8.75,
48000323,328303,7.25,6.6,5.2,7.75,7,,N1,,,7.75
48000321,353267,,2.6,,,3,7.25,,6.25,,
48000325,69833,6.5,8.2,7.8,7.5,7.5,,N1,,,8
48000327,333877,6.5,8.8,7,8,7.5,,N1,,,8.25
48000326,354724,7.25,8.4,8.8,7.5,8.25,,N1,,,8.25
48000324,334200,,6.4,,,6,7.75,,8,,
48000329,330311,,5.8,4.6,,5.75,7.75,N1,8.25,8.25,
48000330,362931,,4.8,8,,7,8.25,N1,7.25,9,
48000328,360644,,6,3.4,,6.25,6.25,N1,6.5,8,
48000333,351852,,5.8,2.8,,6.5,5.75,N1,5.5,6,
48000331,332901,,5,4.2,,6.5,6,N1,6,7,
48000332,360743,7.5,8,8.4,9,9,,N1,,,8.25
48000334,330312,,6.4,5.8,,7,8.25,N1,8,8.75,
48000335,331150,7,7.6,4.6,8,5.25,,N1,,,5.75
48000336,362884,,5.4,7.6,,7.25,7.75,N1,6.5,7.75,
48000337,359541,6.25,7.8,9.2,4.5,8.25,,N1,,,7.5
