Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
22000207,751489,7.5,8,7.6,10,7,,N1,,,7
22000206,751928,6.25,9.2,5.6,10,7,,N1,,,8
22000205,773048,,6,,,9,6.75,,8.25,8.5,
22000208,752317,8.5,9.2,,10,9,,,,,8.5
22000209,752768,,7.4,6.2,,8.25,9.75,N1,9.75,8.25,
22000210,751929,,7,7.6,,8,9.25,N1,8.75,7.5,
22000212,752769,,8,8.8,,8,7.75,N1,6,6.25,
22000211,751490,6.75,8.2,6.6,8.75,6,,N1,,,7.75
22000213,773397,7.5,9.2,8.4,9.75,5.5,,N1,,,9
22000216,752318,7.75,8,8.8,9,7.75,,N1,,,6.25
22000217,778354,8.75,8.2,6.8,9,7.5,,N1,,,7.5
22000215,751491,,7.2,8.6,,8.75,7,N1,7.5,8.25,
22000214,752336,8.25,8.8,5.6,8.5,5,,N1,,,7
22000218,751930,7.25,7,8,5.25,7.5,,N1,,,5.25
22000219,751492,5.75,8.8,8.6,8.5,8,,N1,,,7.5
22000220,752337,6.5,8.2,9,6,8,,N1,,,7.75
22000222,752338,9.5,7.8,7,9.5,7.25,,N1,,,7.25
22000221,778355,7.5,8.6,8.6,9.75,8,,N1,,,8.5
22000223,751536,8.75,8,6.8,7.5,7,,N1,,,3
22000224,751493,7.75,8.2,9.6,7.5,6.25,,N1,,,6.75
22000225,778372,5.25,8.4,6.8,10,7.25,,N1,,,8.25
22000226,752343,6.75,9.2,10,7.25,5.25,,N1,,,8.25
22000229,752341,5.25,7.2,8.4,8.25,7.5,,N1,,,8.5
22000227,751494,6.75,8.2,9.4,7.5,6.25,,N1,,,8.5
22000228,751931,7.5,8.2,8.8,5,6.75,,N1,,,5.5
22000230,778389,6.75,9,8.4,8,8.5,,N1,,,7
22000233,752339,8,8.2,9,4.75,7.75,,N1,,,8.25
22000231,751537,,5.6,8.4,,7.5,7.75,N1,7.25,6.25,
22000232,751495,,7.4,8.4,,8.25,7.75,N1,9.25,9,
22000234,752340,5.25,8.6,9.4,4.5,8.5,,N1,,,5.25
22000235,751496,6.5,8,9.4,7,6,,N1,,,3.5
22000236,751932,,9.2,9,,9,9.25,N1,9.25,9.75,
22000237,752344,6.5,8,8.2,4.5,5.75,,N1,,,5
22000239,751497,6.75,8,9,5,6.5,,N1,,,6.5
22000238,772946,6.5,8,8.2,10,6.75,,N1,,,8.5
22000241,751933,8.75,6.6,4.6,6,8,,N1,,,7.5
22000240,751538,6,8.8,6.6,9,4.75,,N1,,,7.75
22000245,751499,,8,9.4,,8.5,8,N1,9.25,8.25,
22000244,752770,,8,9,,8.75,7.25,N1,7.5,8.5,
22000243,751498,8.75,8.6,8.2,8.75,6.75,,N1,,,8
22000242,772947,5.75,7.6,9.2,7.5,8,,N1,,,7
22000246,752345,7,8.8,8.2,7,7.25,,N1,,,8.25
22000247,772976,3.5,8.2,,5.5,4.5,,,,,7
22000249,751934,5,8.2,7.2,8.5,6.25,,N1,,,4.75
22000248,752774,,7.6,5,,8,7.75,N1,8.75,8.5,
22000250,751500,,7.8,6.4,,7.5,9.75,N1,7.75,8.25,
22000255,751935,8,8.6,9.6,5.25,7.5,,N1,,,8.5
22000252,752766,,9,9.2,,8.75,9.25,N1,9,8.75,
22000251,752342,7,8.6,6.8,4.75,6,,N1,,,8.5
22000253,752346,9.5,9.2,4.4,9.5,7.5,,N1,,,5.75
22000256,772993,9,8.4,8.6,9.5,6.25,,N1,,,4.5
22000257,752347,7.5,8.6,7.8,7.25,6.25,,N1,,,6
22000254,751501,7,9.2,8.2,7.5,7,,N1,,,8.25
22000259,752771,,8.8,9.4,,8,7.75,N1,7.5,8.25,
22000258,751502,8,8.4,8.8,9.5,7.25,,N1,,,5
22000260,752319,5.75,7.8,9.4,8,7.5,,N1,,,6.75
22000261,773004,6,8.4,9.2,7.75,6.25,,N1,,,7.25
22000262,751503,6,7,6.8,7.5,5.75,,N1,,,5.25
22000264,752775,,4.4,5.6,,8.25,10,N1,9.5,8.25,
22000267,752321,6.25,6.8,9.6,6.75,8,,N1,,,7
22000263,751539,7.25,8.4,8.6,4.5,7,,N1,,,7.25
22000265,752320,5.75,7.8,7,6.25,8,,N1,,,7.25
22000266,751504,7,7.2,8.6,9,8.75,,N1,,,3.5
22000270,751505,6.5,8.6,8,4.75,8.25,,N1,,,7.25
22000268,751540,,8,6,,8.5,9.75,N1,9.5,9.25,
22000269,773017,8,8.4,,7.25,8.5,,,,,6.5
22000271,773018,7.5,7.4,9.2,9.25,8.5,,N1,,,6.75
22000272,752772,,8.2,9.4,,8.75,8.25,N1,7.5,8.75,
22000273,752322,3.25,7.4,9.4,4,7.25,,N1,,,4.5
22000276,773023,7,8.4,7,7.25,6.5,,N1,,,3.5
22000275,752323,6.25,8,8.6,8.5,7.5,,N1,,,4.75
22000274,751506,7.5,8,9.4,6,8,,N1,,,6.75
22000278,751507,6,9,6.6,8.5,5.25,,N1,,,7.75
22000277,751541,7,8,6.4,6,6.75,,N1,,,8
22000280,752773,,8.6,8.8,,8.75,8.5,N1,8.5,9.25,
22000279,752324,6.5,9.2,8.2,6.75,8.75,,N1,,,8
22000281,752348,4.75,9,6.6,7.5,5.5,,N1,,,7.75
22000283,773032,6.25,8.2,7.6,9.75,6.75,,N1,,,8.25
22000282,751542,5,7.8,7.2,6,6.75,,N1,,,7.25
22000286,751508,,8.2,8.6,,9,8.25,N1,9,8.5,
22000285,752328,5.5,8.2,9.2,8.25,8.25,,N1,,,5.25
22000284,752325,7.5,8.6,8.2,7.75,7.75,,N1,,,8.25
22000287,773038,,8.6,9.4,,8.75,9,N1,8.75,8.75,
22000288,752330,6.25,7,9.2,5,8,,N1,,,6.75
22000290,752326,6.75,8.8,7.4,9.5,8,,N1,,,8.25
22000289,772985,7.25,9.2,,9.5,7.75,,,,,8.25
22000291,772986,,7.8,9.2,,9,8,N1,8.25,9.25,
22000293,772987,,7.4,9.6,,8.5,7,N1,6.5,6.75,
22000294,752781,,7.4,8.8,,7.25,8.5,N1,7.75,7.5,
22000292,751509,,8.2,9.8,,8.5,8.75,N1,7.75,8.5,
22000295,784019,6,8,4.2,8,6.5,,N1,,,7.75
22000296,752327,7.5,8,7.6,9.5,5.75,,N1,,,8.75
22000298,752331,5.25,8,6.2,7.75,8,,N1,,,6.25
22000301,751510,,8.2,9.2,,8.25,7,N1,7.5,8.75,
22000297,751875,5,8.6,8.8,4.75,7.75,,N1,,,8.75
22000300,752778,,8.4,9.2,,7.75,9.25,N1,8.25,9,
22000302,751936,6.75,8.4,9.4,6.25,8,,N1,,,7.5
22000304,751511,7.5,8.6,8.8,8.25,6.5,,N1,,,7
22000303,751937,8.25,8.4,8.8,9,8,,N1,,,4
22000305,752779,,6,8.2,,9,9.5,N1,9.5,8.25,
22000306,752329,5.75,8,6.6,7.5,7.25,,N1,,,7.25
22000307,751876,,7.4,9,,8.5,7.75,N1,7,8.25,
22000308,751512,,7.4,9.6,,8.5,8.25,N1,6.75,9,
22000309,751938,6.75,7,7.4,8.75,3.5,,N1,,,7.5
22000310,783104,,8.2,9.4,,7.5,8,N1,7.75,9.75,
22000311,752776,,7.2,9,,8.5,9.25,N1,8.75,9,
22000312,751513,,8.8,9.6,,8.75,7.75,N1,8.25,9.25,
22000313,751939,,5.6,8.6,,8.5,8.25,N1,7,8.25,
22000314,752782,,8.4,9.4,,8.75,7.25,N1,6.75,9,
22000315,751877,,8.6,9.2,,8.75,8.75,N1,8,9.25,
22000316,751514,4.75,8.4,9.2,7.75,6.5,,N1,,,7.5
22000317,751878,6.5,8.8,8.8,8.25,8,,N1,,,7
