Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
38003029,909340,,6.6,4.6,,4.25,6,N1,6.75,8.25,
38003033,932028,,5.8,3.8,,6.25,8,N1,7.25,8,
38003030,936508,,7.4,3.8,,7.25,8.25,N1,8,7.5,
38003032,930237,6.75,6.6,3.8,4.75,6,,N1,,,5.5
38003035,910091,,6.2,3.4,,6.25,5.25,N1,6,8.5,
38003031,932105,,7.2,3.8,,5.25,6.75,N1,6.25,7.5,
38003036,933826,,5.2,4.4,,5,7.25,N1,7.75,8,
38003034,932106,,7.2,5.4,,7,7.75,N1,8,9,
38003038,932032,,5.4,3.2,,6.25,6.25,N1,5.75,7,
38003039,932107,,4.6,2.4,,6.41,7,N1,5.5,8.5,
38003037,930238,,6,3.8,,6.25,8.25,N1,6.5,8.5,
38003040,931896,,3.2,3.4,,6.25,6,N1,5.25,6.75,
38003044,933827,,6.2,7,,7,8.5,N1,6.75,8.75,
38003046,932030,,6.6,4.8,,7.75,8,N1,7.25,8,
38003045,931897,,5,3.4,,5.25,6.75,N1,6,6.75,
38003041,931189,,6.4,5,,5.5,8.75,N1,7.75,9.5,
38003042,932029,,5.6,3.4,,7.5,6.75,N1,5.25,9.25,
38003043,932033,,5.8,1.8,,7.25,8.5,N1,8.25,9.5,
38003047,932104,,5.4,2.8,,6.25,9,N1,8.25,8,
38003028,932023,,7.6,5,,6.5,9,N1,7.75,9,
38003048,933828,,3.2,4,,6.25,8.25,N1,7.75,8.75,
38003049,932108,,6,4,,8.25,8.5,N1,9.25,9.5,
38003052,930168,,4.6,5,,6,6,N1,7.5,7.75,
38003050,932031,,6.2,7,,6.66,6.5,N1,6,8.25,
38003056,933829,,4.4,4.8,,5.25,7.5,N1,5.75,7.75,
38003057,930170,,4.4,3.2,,6.25,6.5,N1,4.75,7.75,
38003051,931898,,5.4,2.8,,7.25,8,N1,7,8.75,
38003053,911776,,6.6,4.2,,6.25,8.25,N1,7.5,8.25,
38003059,931190,,7.8,7.6,,6.5,6.75,N1,6.75,8.5,
38003054,932109,,5.2,3.2,,6,6.25,N1,5.75,7,
38003058,933766,,7.4,4.4,,6.25,8.25,N1,7.25,9.25,
38003055,930169,,2.2,2.4,,5.75,5.75,N1,4.5,6.5,
38003060,930171,6.5,6.6,5.4,6.75,5,,N1,,,5
38003062,930172,,6.4,5.4,,7,7.5,N1,6,8.75,
38003064,933768,,5,5.4,,8,7.75,N1,7.5,9,
38003061,933767,,4,3.4,,6,4.25,N1,3.5,5.5,
38003069,933770,,6.2,2.8,,6.75,7.25,N1,6,8.75,
38003063,933773,,6.2,4.4,,6.75,6.75,N1,5.75,8,
38003065,930173,,5.8,3.8,,8,6.5,N1,5,8.25,
38003066,933769,,3.2,3.6,,3.75,7,N1,4.5,5,
38003067,932110,,5.4,5,,6.5,8.75,N1,8.25,8.5,
38003068,930174,,4.2,4,,2.5,5,N1,3.5,6.25,
38003070,930175,,5.8,3.6,,5.25,6.75,N1,5.5,7,
38003071,933774,,2.6,2.6,,4,5.75,N1,5,6.25,
38003073,930176,,4.4,3.2,,3.75,4,N1,5,7.25,
38003072,933771,,7.6,5,,6.75,8,N1,8.25,8.5,
38003074,933772,,5.4,3.2,,4.25,6.25,N1,3.75,6.5,
38003075,933765,,4.4,4.6,,4.25,5.25,N1,6,7.5,
38003080,933830,,2.8,3.2,,2.75,6.5,N1,7,8,
38003077,909341,,6.6,3.4,,5.5,8.25,N1,5.75,8.25,
38003076,930177,,5.8,2.6,,6.5,7,N1,6.5,8,
38003078,930178,6.75,8.2,8.2,5.25,8,,N1,,,7.25
38003079,909291,5.25,6.4,7,7,5.25,,N1,,,6
38003081,930179,,5.4,5.4,,5,8.25,N1,6.75,9.75,
38003082,933775,,4.4,4.8,,3.5,4.5,N1,4.75,6.5,
38003084,933831,,4.2,2.4,,5.25,7.25,N1,5.5,6,
38003083,933847,,6,3.8,,6,7,N1,7,9,
38003085,933776,,7,3.6,,5,6,N1,5.75,7.25,
38003089,930181,,5.6,3.8,,4.5,5,N1,4.75,7.75,
38003087,933848,,4.8,4.4,,6.33,6.5,N1,6,8.25,
38003091,910180,,5.8,3,,6.5,6.75,N1,6,7.75,
38003088,933832,,6.8,4.4,,8.5,9.5,N1,9.25,9.25,
38003090,933777,,5.8,2.6,,6.5,7.5,N1,4.75,8.75,
38003092,933833,,4.6,4.6,,7.75,7.25,N1,6.5,8,
38003086,930180,,7.8,4.2,,5,6,N1,6.75,9,
38003093,933845,,4.6,3.4,,6.5,4.75,N1,5,7.5,
38003094,909342,,5.6,5,,7.75,6,N1,6,8,
38003095,933778,,4.4,8,,6.75,8,N1,7.75,8.75,
38003096,933834,,6,2.4,,5,6.5,N1,5.25,6.5,
38003098,932974,,,,,6.5,8.25,,6.75,,
38003097,930182,6.5,6.4,5.2,5,7.25,,N1,,,5.25
38003101,910181,,3.8,2.6,,5,7,N1,5.75,8,
38003102,933846,,7,7.2,,4.75,8.5,N1,6,9.25,
38003099,933779,,5.8,3.4,,5.25,7,N1,4.75,7,
38003104,933780,,5.8,3.2,,7,5,N1,4.75,8,
38003100,933835,,6.2,3,,5,5.75,N1,5.25,7.25,
38003103,930183,,4.8,2.8,,7.25,4.75,N1,4.75,7.75,
38003105,910182,,6.4,5,,6.5,5.75,N1,8.5,7.25,
38003107,932975,,8,6.6,,8,9,N1,8.75,9.5,
38003106,909292,8,8.4,7.6,8.25,8.25,,N1,,,6.75
38003108,930184,,5,4.8,,6.25,7.25,N1,5,7.25,
38003109,933849,,5,4.8,,3,5.75,N1,5.5,7.25,
38003111,933852,,,,,6.25,4.25,,5.75,7.25,
38003110,934651,,6,7.8,,5.5,9,N1,7,8.75,
38003112,930185,6.5,7.8,6.4,7.5,6,,N1,,,8.25
38003113,933855,,4.8,4.8,,6.75,9,N1,7.25,8.5,
38003114,910212,6.25,6.6,4,7.25,7,,N1,,,8.25
38003115,910213,7,7.8,3.2,7.5,4.5,,N1,,,4.75
38003116,933836,7.25,7.4,4.6,8,8.5,,N1,,,6.5
38003119,911896,,5.8,4.6,,7,8.5,N1,6,9.25,
