Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
32000124,856350,,4.2,,,6.75,7,,6,,
32000125,858456,8.25,8.2,6.4,9,7.75,,N1,,,8.25
32000123,856291,,7.8,6.6,,8.25,7,N1,6.5,9.25,
32000126,854652,,5.6,3.4,,5.5,6.25,N1,5,6.25,
32000127,856351,5.5,7.6,3.8,7.75,5.75,,N1,,,5.75
32000128,861491,4.75,4.2,4.4,4.5,6.5,,N1,,,4
32000129,861563,,7.8,8.2,,8.5,8,N1,8,8.25,
32000130,859821,7,8.4,8.8,7,7.75,,N1,,,8.25
32000132,856292,,7.8,5.6,,7.25,9,N1,7.75,8.75,
32000134,859822,5,6.4,6.4,5.25,6.75,,N1,,,5.25
32000131,858508,5.5,7.4,5.8,7.25,6.25,,N1,,,7.75
32000133,858553,,4.2,3.8,,6.5,5.5,N1,6.75,8.25,
32000135,856296,,4.8,3,,7.5,6.25,N1,6.75,7.5,
32000136,856297,,5.2,4.8,,6.75,6.25,N1,6.25,8,
32000137,858554,,,,,6.75,8,,5.75,,
32000138,856298,,4.2,3,,5.25,6.5,N1,6.25,8.25,
32000139,859823,5,7.2,4.4,5,6,,N1,,,6.25
32000140,861492,5.75,8.4,5.8,8.5,6.75,,N1,,,9
32000141,856381,,7.6,,7.25,,,,,,8.25
32000142,861488,3.5,5.2,7.2,5.5,6.25,,N1,,,3
32000143,856304,,3.8,4.2,,8.25,9,N1,8.5,7.25,
32000144,861965,,6,3.8,,7.75,8,N1,6.5,8.25,
32000147,859824,,6.2,3.4,,8,7.5,N1,8.5,9,
32000145,861493,6.5,8.4,5.6,8,7,,N1,,,7.5
32000146,856305,,7.4,5.8,,9.25,7.5,N1,6.25,8.25,
32000148,861495,5.5,7.6,2.8,6.5,7.5,,N1,,,6
32000150,856308,,5.2,4.2,,7.5,9,N1,9.5,9,
32000149,856382,4.5,6.6,6.8,4.75,7.25,,N1,,,6
32000151,856299,,4,3.2,,6,8.25,N1,8.75,8.5,
32000152,859825,8.25,8.4,8.6,5.5,8,,N1,,,8
32000154,856306,,5.8,5.6,,7.25,8.5,N1,6.75,9.25,
32000153,880965,,7.6,7.8,,8.75,9.5,N1,9,8.75,
32000155,856383,5.25,7.4,5.6,6,7,,N1,,,5.25
32000157,856300,,6.8,2.6,,8,8.5,N1,7.25,7.5,
32000158,856384,,5,4.4,,7.75,9.75,N1,9.75,7.75,
32000156,855024,,3.4,4,,8,8.25,N1,7.75,6.5,
32000160,856301,,4.8,3.6,,8,7.25,N1,8.5,8,
32000159,855025,,4.6,6,,7.5,8.75,N1,9,8.5,
32000161,856302,,7.4,6.8,,8.75,6.75,N1,7,8.75,
32000162,856307,,4.2,2.4,,8,7.5,N1,6.75,7.75,
32000163,856385,8.5,8,4.6,8.25,5.25,,N1,,,4.5
32000164,856309,,6.4,4.2,,7.25,7,N1,6.25,9,
32000166,861581,,3.8,2.6,,9,8.25,N1,7,8.25,
32000168,856303,,2.4,1.6,,6.25,5.5,N1,5.25,6.5,
32000165,859826,6.25,6.6,4.2,6.25,7.75,,N1,,,4
32000167,856310,,4.8,4.2,,5.75,6.75,N1,4.75,6.5,
32000169,861582,5.5,7.2,6.6,8.75,6.5,,N1,,,7.5
32000172,861583,,4.8,5.2,,6.5,,N1,,,
32000171,856315,,4.8,2.6,,7.25,5,N1,5.5,8,
32000170,861516,4.5,7.6,4.8,4.75,7.25,,N1,,,5.75
32000173,877470,,4.6,,,3.25,7.5,,5.75,,
32000174,856311,,6.2,4,,5.25,7.25,N1,7.25,7.5,
32000175,856312,,4.4,3.2,,7.5,8.25,N1,7.5,8,
32000176,861517,6.5,8.2,8.8,7.25,8.5,,N1,,,5.25
32000177,856316,,8.2,7.8,,8.75,7.75,N1,7.5,9.25,
32000178,861518,5.75,6.2,4.2,5.25,6.25,,N1,,,4
32000180,856313,,6,4.6,,8.25,7.75,N1,6.25,8,
32000182,856326,,6.8,5.2,,7.25,6.5,N1,7.25,8.25,
32000179,856386,4,6.4,4,6.25,8,,N1,,,7.5
32000181,856325,,7.8,5.8,,7.75,7,N1,5.75,8.75,
32000183,856317,,,,,8.75,8.75,,9.5,8.25,
32000184,861496,7.75,8.6,4.4,8.75,6.5,,N1,,,9
32000185,861519,7.75,8.8,7,9.25,7.5,,N1,,,9
32000186,879224,,6,,,5.5,6.25,,6.25,,
32000187,859827,,6,3.6,,7.75,6,N1,6.5,7.5,
32000188,856387,4.75,7.2,3,6.25,7,,N1,,,6.75
32000189,861497,7,8.2,5.6,8,8.25,,N1,,,7.25
32000190,875707,5.25,6.8,4,6.25,6,,N1,,,7.25
32000191,856327,,6.4,4.6,,5.25,6.5,N1,6.25,8.25,
32000195,856319,,7.2,4.8,,8.5,5.75,N1,5,6.25,
32000192,861520,4.75,8.2,3.4,7.75,5.25,,N1,,,7.5
32000194,880908,,,,,6,5.75,,5.75,,
32000197,856388,4.5,7.2,3.6,7.25,6,,N1,,,5.5
32000193,856318,,5.2,4.6,,7,4.75,N1,3.5,6.5,
32000196,861521,3.75,8.4,,9.25,,,,,,7.5
32000198,856320,,5.8,1.8,,7.75,9.75,N1,9,7.5,
32000199,861498,4,7.6,4.8,4,7,,N1,,,5.25
32000200,856321,,5,4.6,,6.5,6,N1,5.75,6.25,
32000201,856328,,6,4.4,,5.75,5.75,N1,5.75,6.75,
32000202,856322,,6.4,,,8,9.25,,8.75,,
32000203,880963,5.25,7.2,5.8,8.25,7.25,,N1,,,6.25
32000204,859828,4,5.6,3.8,4,6.5,,N1,,,3.5
32000206,856389,4.75,7.6,9,2.75,5.75,,N1,,,6.75
32000205,880964,,,,,6,8.5,,9.25,,
32000207,874009,6.75,8.2,7.8,3.5,7.5,,N1,,,8
