Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
43000173,604822,,5.4,6.2,,6.25,7,N1,6.25,8.5,
43000174,605155,,7,4.6,,9.25,9.75,N1,10,8.75,
43000175,608944,7.25,6.4,6.6,5.25,7.5,,N1,,,5.75
43000176,626623,,,,,4.25,8.5,,6.75,,
43000177,604829,,6.4,6.4,,8.75,5,N1,6,6.5,
43000178,608945,,4.2,4.2,,6.5,6.75,N1,5.75,7.25,
43000179,609863,8.25,7.6,4.4,6,7.25,,N1,,,5
43000180,605156,,4.6,5.6,,6.25,7.5,N1,4.75,7.25,
43000182,609856,6.5,8.4,6.6,8,6,,N1,,,7.5
43000181,608946,8,7.4,7.8,5.25,6.25,,N1,,,8.75
43000183,608947,,6.4,4.4,,8,8,N1,5.5,8,
43000185,604823,,4.2,3.6,,6.75,6,N1,3.75,7.75,
43000184,610275,7.75,6.4,5.2,6.75,6,,N1,,,4.5
43000186,608948,5.75,7.8,7.2,3.25,7.5,,N1,,,7
43000187,608949,,7.2,6,,8.25,7.75,N1,7.5,9,
43000188,610276,,5,3.2,,6.25,7,N1,6,7.75,
43000189,605151,,7.2,4.6,,8,7.75,N1,8,8.25,
43000190,609024,,,,,8,9.75,,10,,
43000192,609025,,4.4,3.8,,6,7.5,N1,6,7.25,
43000191,610277,,6.4,5,,7,7,N1,6.5,8,
43000195,610226,,8,7.4,5,,,N1,,,7.75
43000193,605154,,5.2,4.8,,7,7.25,N1,5.5,9.25,
43000194,609857,5,7.8,4.4,6.5,6.75,,N1,,,7
43000197,610234,7.75,7.8,6,6.75,5.5,,N1,,,8.5
43000196,609026,4.75,5.8,4.2,4.75,6.75,,N1,,,5.75
43000198,610227,6.25,7.8,6.4,5.25,5.75,,N1,,,6.5
43000199,609027,8,8.6,5.4,8.75,6.75,,N1,,,6.5
43000200,626629,,8,8.4,4.25,,,N1,,,7.5
43000201,610228,8.25,7.8,5.2,6,7,,N1,,,7.25
43000202,610229,7,7.6,8,4.75,5.75,,N1,,,6.5
43000204,605157,,,,,6.5,8.25,,9,,
43000203,609028,,,,,6.25,7.5,,8,,
43000205,610230,8,7,4.8,7.75,7.5,,N1,,,7.5
43000206,609029,,6.8,4.2,,7,8.5,N1,8.25,9.25,
43000207,626639,,6.4,5.6,,6,6.5,N1,6.25,7.25,
43000208,605195,,,,,6.5,7,,7.75,,
43000209,609353,,5,6.8,,6.5,8.5,N1,6.5,8.25,
43000210,605158,,5.2,3,,5.75,6.25,N1,7,7.25,
43000211,626617,,7.4,,6,,,,,,4.5
43000212,609354,,,,,2.5,5.75,,5.25,,
43000214,605196,,7.2,5.4,,7.5,7,N1,7.5,7.5,
43000213,610231,5,5.4,3.2,5,5.5,,N1,,,4.75
43000215,609355,8.25,7.6,5.6,7.75,6.25,,N1,,,8.25
43000216,626618,,5.6,5,,7.25,7.5,N1,7,8.5,
43000217,609356,6.75,8.4,6.8,7,7.25,,N1,,,7.75
43000219,609357,,6.6,4,,7.75,10,N1,9.25,9,
43000218,626138,,7.8,5.2,,8.25,,N1,,,
43000220,605197,,6.4,6,,7.25,7.75,N1,8.5,8.25,
43000221,609358,,7.2,5.6,,7.75,7.25,N1,5.75,7.5,
43000222,626139,,,,,8.5,8.25,,8.75,,
43000223,610320,,8.8,4,,8.25,7.5,N1,8.75,9.5,
43000224,609359,,,,,6.5,7,,8,,
43000225,610321,,4.6,6,,6.5,7.25,N1,5.5,7.75,
43000226,605198,,5.2,4.4,,7,7.25,N1,6.75,7,
43000227,626646,,,,,7,7.75,,7,,
43000228,610322,7.25,8,5.8,6,6,,N1,,,6
43000229,609360,6,6,3.8,7.5,5.75,,N1,,,5
43000230,605199,,5.4,5,,6.75,6.25,N1,6,7,
43000232,605159,,7.6,3.6,,8,8,N1,6.5,7.75,
43000231,610323,,7.6,6,,7.75,6,N1,5.75,8.5,
43000233,626140,,,,,7,9.75,,9.75,,
43000234,626141,,7.8,6.4,,,,N1,,,7
43000235,610324,6.75,8.2,4.8,8.75,6.5,,N1,,,8.25
43000236,610232,,6.6,,3.5,,,,,,5
43000237,609361,,6,3.6,,4.75,7.5,N1,5.75,7.5,
43000240,610233,6.5,6.2,5,6.5,6.5,,N1,,,4.5
43000238,605205,,5.6,5,,6.75,8.5,N1,9,9.25,
43000239,610325,6.5,6.8,5.2,6.5,5.5,,N1,,,6.25
43000241,610326,,5.4,9.6,,7.25,8.5,N1,9,9.25,
43000242,609362,,5.8,2.6,,7.25,6.5,N1,6.75,9,
43000243,605200,,3.6,6.2,,6.5,7.25,N1,7.25,8,
43000244,610235,6.5,5.4,3.2,2,6.25,,N1,,,2.75
43000245,609363,,7.6,6.8,,8.25,,N1,9.75,,
43000246,604290,,4,3.8,,6,6.75,N1,6.5,9,
43000247,604291,,6.4,5.6,,7.5,9,N1,7.75,9,
43000248,626620,,6,7.2,,7.5,7,N1,7.5,8,
43000249,604292,,8.4,7.8,,7.75,8.25,N1,7,9,
43000252,605189,,5.8,4.2,,8,8.75,N1,6.25,8,
43000250,609364,,7.4,7,,8,9.25,N1,7.5,9.5,
43000251,610236,7,7.8,4.6,5.25,7.5,,N1,,,5
