Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
05000254,467937,,,,,5.25,5.75,,6.5,,
05000253,468360,7.5,8.6,5.6,7.75,6.75,,N1,,,7.25
05000257,468436,,,,,5.25,8.5,,7,,
05000255,492111,,,,,5.25,9,,8.5,,
05000256,467938,5.25,6.2,5.4,5.75,6.75,,N1,,,6.75
05000259,472885,,6.8,7.6,,9.25,7.5,N1,8.5,8.5,
05000258,467997,7.25,8.6,6.8,7.75,5.75,,N1,,,7
05000260,468361,7.75,7.4,7.2,5.75,7,,N1,,,6
05000261,492123,,,,,4,5,,5.5,,
05000262,467939,,,,,4,7.5,,7.25,,
05000263,467998,,6.6,8.8,,8.75,6.5,N1,5.5,8.25,
05000264,467940,,6.4,5.6,,6.75,,N1,,,
05000265,490736,7.25,8.8,8.8,6.25,7.75,,N1,,,9.25
05000266,468362,8,7.8,6.2,6,7.5,,N1,,,4.5
05000269,472886,,8,8.8,,8.25,8,N1,9.25,8.25,
05000267,472881,,,,,4.75,6.75,,5,,
05000270,490737,,,,,7.5,9.5,,9.5,7,
05000268,492124,7.75,7,6.2,6.25,5,,N1,,,3.25
05000271,472882,,,,,4.75,5.5,,7.5,,
05000272,467941,,,,,7,8.75,,8.5,,
05000273,492135,,7.4,6.2,,8.75,,N1,,,
05000274,467942,,,,,6.5,8.75,,8.75,,
05000275,472883,,5.8,6.4,,8.25,6.25,N1,6,7.25,
05000276,492136,,,,,5.5,4.25,,4.25,,
05000278,472894,,4.2,8.2,,6.75,6,N1,4.75,7.5,
05000277,472893,,7.2,8.6,,9.5,7.5,N1,5.75,7.5,
05000279,472887,,,,,7,8.75,,9.75,,
05000280,472895,,,,,6.5,6.75,,5.25,,
05000281,490738,8.75,7.4,6,7.5,5.5,,N1,,,4.25
05000282,490739,,,,,5,8,,8.25,,
05000283,468363,8.25,7.2,4,8,7.5,,N1,,,5.25
05000284,467999,4,6.8,8.4,5,6.25,,N1,,,5.25
05000286,492523,,,,,3.5,6.25,,8.25,,
05000285,472888,,,,,7.5,6.5,,6,,
05000287,472889,,,,,5.5,6.25,,3.75,,
05000288,490740,,,,,7.75,8,,8.75,,
05000291,490758,,6.8,4.8,,8,7.5,N1,6.25,8.25,
05000290,490741,,7.8,8.4,,8,8,N1,6.75,8,
05000289,472896,,8.2,8.8,,9,7.25,N1,8,7.75,
05000292,472890,,,,,7.5,9,,9.25,,
05000294,468000,5.5,8.2,9.4,5.5,4.25,,N1,,,4.75
05000296,472897,,3.4,,,8,4.5,,3.75,7.25,
05000295,490760,,6.6,4.4,,6.25,5.5,N1,5.75,8,
05000297,467943,5,8.6,7.4,5,7.75,,N1,,,8.25
05000298,472898,,9,9,,9,9.25,N1,8,9.25,
05000293,490759,5.5,8.2,3.6,7.5,7.25,,N1,,,7
05000299,468001,7.25,8.4,8,6.5,7.25,,N1,,,4.5
05000300,467944,,6.6,6.4,,9,7,N1,7,8.25,
05000301,472891,,,,,4.75,6.5,,6.75,,
05000302,472899,,7.8,8.8,,9.5,5,N1,5,6.75,
05000303,472901,,8,8.2,,9.5,10,N1,8.75,8.75,
05000304,467945,,,,,7.5,8,,8,,
05000305,468384,7.5,8.6,9.4,6.5,7.75,,N1,,,7
05000307,472892,,,,,4.5,6.25,,5.75,,
05000306,492557,,,,,6.25,7.75,,8.5,,
05000308,472900,,,,,5.5,9.5,,7.75,,
05000309,490761,,,,,6.75,7.75,,8.25,,
05000310,472912,,7.8,7.6,,8,7,N1,6.75,7.25,
05000311,490762,,,,,7,8.25,,7.25,,
05000312,472902,,,,,6.5,6.5,,4.25,,
05000313,490763,,6.2,9.2,,8.75,7.75,N1,8,8,
05000314,468002,6,8.2,8.8,5.5,8.75,,N1,,,4.25
05000315,472903,,8.2,8.2,,8,8.25,N1,6,7.25,
05000316,468439,5.75,7.8,6.8,4,5.5,,N1,,,7
05000317,472904,,8,9.2,,7.25,8.25,N1,8.75,8.25,
05000319,472913,,7.4,6.2,,6.25,6.5,N1,5.25,6.25,
05000318,472907,,7.2,5,,9.25,5.75,N1,4.5,8,
05000320,490764,,6.4,7.8,,9,8,N1,6.75,8.75,
05000321,472908,,6.2,7,,9,7.75,N1,6.75,7.5,
05000322,473292,,7.8,7,,9,6,N1,5.25,8.5,
05000323,467946,,,,,5.75,6.5,,4.25,,
05000324,472905,,7.4,7.2,,8,7.5,N1,5.25,7.75,
05000325,472909,,5,7.4,,8.75,7,N1,7.75,7.75,
05000326,467947,,,,,6,8.25,,8.25,,
05000327,490765,,,,,5.25,2.75,,5,,
05000328,472906,,4.8,7.2,,4.5,6.75,N1,6.75,7.75,
05000329,472910,,,,,6.5,7.75,,8.25,,
05000331,467948,6.25,7.4,7,7.25,7,,N1,,,6.75
05000330,490766,,,,,6.75,6.75,,8.25,,
05000332,472911,,8,7.6,,8.75,7.25,N1,8.75,9,
05000333,473293,,,,,7.25,6.5,,6.25,,
05000334,492540,,,,,8.25,7.75,,9,,
05000335,467949,7,8.6,8,6.75,9.25,,N1,,,9
05000337,473303,,,,,5.75,5,,7.5,,
05000336,467546,8.5,8.4,7.2,9,8,,N1,,,7.5
05000338,468003,6,8.8,4.8,8.25,6.25,,N1,,,7.75
05000339,467950,6.75,8.2,8.4,8,5.75,,N1,,,3.5
05000340,467547,7,8.2,6.6,5.25,6.25,,N1,,,8.25
05000342,473307,,8.2,8,,9,7.75,N1,7.75,8.25,
05000343,492524,,,,,6.5,8.25,,6,,
05000341,468440,4.75,8,8,5.5,6.5,,N1,,,7
05000345,467951,7,8.2,7.4,7.75,5.5,,N1,,,6.75
05000344,468004,6.75,7.6,6,6.5,5.25,,N1,,,7.75
05000347,473295,,5,,,6.25,8,,9,,
05000346,473294,,,,,4.75,6.5,,6.5,,
05000348,473304,,7.6,8.6,,8.5,6.75,N1,4.5,7.25,
05000349,468364,8,8.2,9.6,7.75,7.75,,N1,,,8.75
05000350,473296,,,,,7,7.25,,6.75,,
05000351,473305,,,,,8.5,9.25,,8.75,,
05000352,468438,5.75,7.6,9.2,6,8.75,,N1,,,8.5
05000353,467548,5.5,8,9,5.75,8.5,,N1,,,8.5
05000354,492533,6,8.8,8.8,5.75,8,,N1,,,8.25
05000355,490789,,,,,6,6.75,,7.5,,
05000356,473297,,,,,5.25,5.5,,5.75,,
05000358,490790,,,,,5.75,8.25,,8.5,,
05000359,473299,,5.6,8.8,,3.5,7,N1,7,6.5,
05000357,473298,,8,9.4,,9,8.25,N1,6.25,7.75,
05000361,490791,,,,,2.75,6.25,,5.75,,
05000360,473300,,6.8,9,,7.5,7,N1,5.75,7.75,
05000362,473301,,8.4,8.4,,9,7.5,N1,5.75,9,
05000363,473302,,8.2,9,,8.5,6.75,N1,4,6,
05000365,467549,7.75,7.8,8.2,8,5.75,,N1,,,2.75
05000366,468365,,7.6,9.2,,9.5,9,N1,8.75,8.75,
05000364,490792,,,,,6,7.75,,7.75,,
05000367,473306,,7.6,8.4,,9.25,8.5,N1,7.25,9.25,
05000369,474000,,3.4,5.2,,6,8,N1,6.75,8.25,
05000368,470586,,3.6,3,,5,6.25,N1,8.25,8,
05000370,474001,,4.8,2.8,,4.5,4.75,N1,5.75,5.5,
05000371,474008,,5.6,2.8,,5.75,9.25,N1,8.75,9.25,
05000372,474009,,3.2,3.6,,5,6,N1,4.5,6.75,
05000373,474003,,7,5.6,,8.25,6.25,N1,6.5,7.75,
05000374,474004,,3,3.6,,4.25,6.5,N1,6.25,8,
05000376,474010,,3.6,3.2,,7.5,7.75,N1,8,8.5,
05000375,474002,,6.8,3,,5.25,7.5,N1,6,8.75,
05000377,474011,,6.4,3.6,,8,8.75,N1,9.25,8.75,
05000378,474012,,2.8,2.8,,4.75,7.25,N1,5.25,6.25,
05000379,471501,6.25,7,3,7.75,8.5,,N1,,,8.25
05000380,474013,,2.6,4.8,,6.25,6,N1,4.25,6.5,
05000382,474005,,3.8,,,3,4.75,,5,,
05000381,470587,,2.8,4.2,,3.75,4.25,N1,3.75,6,
05000383,471075,5.5,8.2,4.8,7.5,7.75,,N1,,,8.25
05000384,471499,5.75,7.6,7.8,5,8.5,,N1,,,6.75
05000385,492567,,7.8,8.2,,7.75,8.75,N1,8.25,8,
05000386,470588,,4.4,5.4,,5.25,5.5,N1,3.75,6.75,
05000387,474006,,5.6,4.2,,6,9,N1,8.25,9.25,
05000389,474015,,5.8,6.8,,8.25,7.5,N1,8.25,8.75,
05000390,492568,,2.8,3.2,,6,6.25,N1,6,8.25,
05000388,474014,,4.8,4.4,,5,6.75,N1,8,8.25,
05000391,470589,,4.4,4.2,,8.25,9.25,N1,9.5,8.75,
05000392,492137,,4.6,2.6,,7,5,N1,4,7.5,
05000393,470590,4.5,6.8,4.6,4.25,6.5,,N1,,,2.75
05000394,474007,,5,3.2,,5.75,7.5,N1,6.5,7.75,
05000395,490793,,3.4,,,4.25,6.75,,5,,
05000396,474020,,4.8,5,,5.25,8.25,N1,7.5,7.75,
05000397,474021,,4.2,3,,5,5,N1,5.75,6.25,
05000398,474016,,5.8,3.4,,7.5,6.25,N1,6.5,9,
05000400,474030,,3.6,2.6,,4.25,6,N1,5.25,7,
05000399,474017,,3.2,2.8,,5.75,4.5,N1,5.5,6.5,
05000403,474022,,1.2,3.2,,4.5,2.25,N1,5.25,5.5,
05000401,471100,4.25,7.2,4.4,7.75,5,,N1,,,6.5
05000402,474031,,4.4,2.2,,7,7.75,N1,5,7.75,
05000404,474023,,4,2.4,,5.5,6.75,N1,4.5,7.5,
05000405,474018,,2.6,,,7.75,6.5,,6.5,,
05000407,490794,,6.4,5.6,,7.75,10,N1,10,9.25,
05000406,474024,,3.8,,,7.25,6.75,,7.75,,
05000408,471101,,4.6,2.8,,3.75,5.25,N1,4.75,5.5,
05000410,474025,,3.4,3.4,,6.25,7,N1,6.75,8,
05000409,474032,,3.2,5.8,,6,5.25,N1,7,6.5,
05000411,470591,,5.4,,,6.75,8.75,,7.25,,
05000412,474026,,5.8,,,7,8.5,,9,,
05000413,471102,,5.8,3,,6.25,7,N1,8.25,7.75,
05000415,474028,,6.4,8.2,,8,8.25,N1,9,8.5,
05000414,474027,,5.4,5,,6.5,7,N1,8.25,8.25,
05000418,474019,,4.8,5.2,,5,5,N1,7.5,6.75,
05000416,474033,,8,8.2,,8.25,7.5,N1,8.25,9.25,
05000417,492509,,6.8,5.2,,6.5,7,N1,5,6.75,
05000419,474029,,4.6,4.8,,4.5,7.25,N1,7.25,7.25,
05000420,471505,4.5,7.4,2.8,4,6.75,,N1,,,4.5
