Số báo danh,ID,Sinh học,Toán,Tên môn ngoại ngữ,Hóa,Văn,Địa,Mã môn ngoại ngữ,Sử,Giáo dục công dân,Lý
47000156,509293,4.5,7.8,9,6.5,5.5,,N1,,,3
47000155,508881,6.75,9,7.8,5.25,6.5,,N1,,,8.25
47000161,508874,7.5,7.2,8,8.5,8.25,,N1,,,7.75
47000154,509292,,6.2,6.4,,7.5,7.25,N1,7.5,8.5,
47000157,513465,,6.6,4.8,,5.5,6.75,N1,5,7.75,
47000159,509294,,7.4,5.8,,7.25,8.25,N1,8.75,9.75,
47000160,525275,5.5,7,7.6,8,6.25,,N1,,,6.75
47000158,508863,,7.6,5,,7.25,9,N1,7,8,
47000162,513466,3.75,8,5.8,9,7.5,,N1,,,7.75
47000163,508875,7,6.4,5.6,7,6.25,,N1,,,5.75
47000164,508876,7.5,7.8,6.6,6.75,8.25,,N1,,,6.5
47000165,513467,4.75,8.4,,8.25,6.25,,,,,8.5
47000170,513468,5.25,7.6,6.8,4.5,6.25,,N1,,,5
47000167,527288,5,7.2,7.2,6.25,7.5,,N1,,,7.75
47000168,508882,5,8,9.2,6.25,7.25,,N1,,,7.5
47000166,508864,5.25,5.8,3.4,6,7,,N1,,,6.5
47000171,508886,6.5,7.6,5.4,8,7.75,,N1,,,7.5
47000169,508885,4.5,6.6,4.4,5.75,5,,N1,,,3.5
47000172,522658,6,8,7.2,8.25,8,,N1,,,8
47000173,508887,6.75,8.4,5.6,8,8,,N1,,,8.75
47000175,513469,,3.8,,,5.5,4.75,,4.25,,
47000174,508865,7.75,6,4.8,6.25,6.5,,N1,,,3.75
47000177,508866,,4.4,6.6,,5.75,8,N1,7,7.75,
47000179,508888,4.5,5,4.8,5.25,4.5,,N1,,,4
47000178,513470,6.5,7.6,7.6,5.5,6.5,,N1,,,8
47000176,524406,,8,7.4,,7,8.5,N1,8.25,9.25,
47000181,508867,,4.8,7,,6.75,8.25,N1,8.25,8.75,
47000183,508889,6.5,8.2,7.8,5.5,6,,N1,,,7.5
47000180,524407,8,8.2,8.8,8,8.25,,N1,,,8.25
47000182,513471,,5.4,,,6.75,5.25,,4.25,,
47000184,508883,5.25,8.2,6.2,8.75,7,,N1,,,7.25
47000185,508868,8,7.2,7.2,6.5,9,,N1,,,7.25
47000186,513472,,6.2,,,8,6.75,,6.75,7.75,
47000187,508884,6.25,6.6,5.4,7.5,7.25,,N1,,,5.5
47000190,509740,,6,5.2,,8.75,8.25,N1,6.75,8.25,
47000189,508869,,5.6,8.4,,6.25,8.25,N1,8,7.5,
47000193,508870,,7,6.8,,7.75,8,N1,8,7.5,
47000191,513473,6,7,6.2,7.75,8.5,,N1,,,6.75
47000188,524820,7.75,4.6,8,5.5,8.5,,N1,,,4.5
47000192,524821,,,,,8.25,9.5,,9.75,,
47000194,508890,5.5,6.8,7.2,5.25,7.25,,N1,,,4
47000195,509295,6.25,7.4,7.4,5.5,8.25,,N1,,,7.25
47000197,509296,,6.6,3.8,,7.5,7,N1,7.75,8.75,
47000196,513474,,5,8.2,,6.75,6.75,N1,6.25,8.75,
47000198,508871,8.75,8,7.8,8,7.75,,N1,,,7
47000204,509741,,7.4,8.6,,7.25,7.75,N1,9,9,
47000203,509297,,6.4,7,,6.25,6,N1,6,7,
47000201,508872,6.5,6.6,5.6,7.25,7,,N1,,,7.5
47000200,513475,,6,5.8,,8,9.25,N1,9,8.25,
47000202,524866,6.5,6.6,5.4,6,7,,N1,,,4.25
47000199,509738,,6.2,7,,7.5,6.5,N1,7,8.75,
47000205,513476,,7.4,9,,7.5,6.5,N1,6.25,8.75,
47000208,513477,5.75,7.8,7.8,6.75,6.5,,N1,,,6.25
47000215,508893,7.25,6,4.2,4.5,6.75,,N1,,,3
47000207,509739,,7,6.6,,7.25,8.25,N1,6.75,7,
47000213,513868,5,7.4,5,8.75,7,,N1,,,8
47000210,523566,,7.4,7.6,,7.75,7.5,N1,7.25,8.5,
47000209,513867,6.5,8.4,8.8,7.75,8,,N1,,,5.5
47000214,513479,,8.6,7.2,,8.25,7.5,N1,6.75,8,
47000211,513478,,6.8,5,,6.25,7,N1,6.5,8.25,
47000212,509298,,7.4,5.2,,6.25,6.25,N1,7.5,9.5,
47000216,513480,,7,5.8,,6.5,8.5,N1,9.25,8.5,
47000217,526067,,8,6.6,,8.25,7,N1,6.5,9.25,
47000218,513481,,5.6,,,5.75,5.25,,6,,
47000223,508891,7,7.6,9,6,7.25,,N1,,,6.75
47000220,509299,,6.2,5.8,,7,8.5,N1,7.75,9,
47000219,509737,,6,7.4,,7.5,6.5,N1,8.75,8.75,
47000222,526085,8,7.6,6.8,8.25,8.25,,N1,,,6.75
47000225,527289,7,8.4,7.2,8.5,7.5,,N1,,,9
47000221,513482,,6.4,5.2,,7,6.25,N1,6.75,8.5,
47000224,513483,7.5,8,7.8,8.5,6.5,,N1,,,7.25
47000226,526068,,5.2,4.8,,7,7,N1,8.25,8,
47000227,513869,5.5,6.4,8.6,5.75,6.5,,N1,,,5.25
47000228,509300,,6.8,6.4,,8.5,7.75,N1,6.25,8.25,
47000229,513484,5.75,7.6,6.2,8.25,7.75,,N1,,,8.75
47000234,513486,7.5,8,6.2,7.75,7,,N1,,,7.25
47000230,513870,6,7,3,5.75,7,,N1,,,8
47000233,509742,,5.8,5.8,,8.5,6.75,N1,7.75,8.5,
47000231,513485,,7.4,6.2,7,,,N1,,,8
47000238,513871,,7.2,6.4,,7.5,7.25,N1,6,7.75,
47000236,526069,,4.2,,,5,5,,5.5,,
47000237,509301,,6.6,5,,6.75,8.75,N1,8.5,8.25,
47000235,508894,5,6.6,5.2,5.5,8,,N1,,,6.5
47000232,508898,5.75,8.2,7.6,7.25,6.75,,N1,,,4.75
47000239,508895,7.5,8.6,7.6,8.5,6.75,,N1,,,7
47000240,513487,7.5,8.2,9,8.25,6.5,,N1,,,8.5
47000241,508899,6,6.6,3.8,6.25,7.75,,N1,,,3.25
47000243,513488,5.75,8,8,6.75,6.5,,N1,,,8.25
47000242,513872,5,8.2,8.8,3.5,5.75,,N1,,,8.5
47000244,508892,7.5,8,8.8,5.75,6.5,,N1,,,7.5
47000246,508896,5.25,7.2,6,3.75,7.25,,N1,,,6.75
47000247,508897,6,7.4,6.2,6.25,5.25,,N1,,,5.5
47000249,513874,,,,,5.25,5,,5.25,,
47000248,513489,5.75,8,5.2,8,5.5,,N1,,,8
47000245,513873,7.5,7.4,8.4,7,8.25,,N1,,,5.75
